date,sensor_number,number_of_calls,normal?
2023-02-08,12,239,1
2023-02-09,12,240,1
2023-02-10,12,240,1
2023-02-11,12,239,1
2023-02-12,12,240,1
2023-02-13,12,240,1
2023-02-14,12,240,1
2023-02-15,12,239,1
2023-02-16,12,239,1
2023-02-17,12,239,1
2023-02-18,12,240,1
2023-02-19,12,240,1
2023-02-20,12,239,1
2023-02-21,12,238,1
2023-02-22,12,240,1
2023-02-23,12,238,1
2023-02-24,12,239,1
2023-02-25,12,240,1
2023-02-26,12,240,1
2023-02-27,12,239,1
2023-02-28,12,237,1
2023-03-01,12,240,1
2023-03-02,12,240,1
2023-03-03,12,239,1
2023-03-04,12,240,1
2023-03-05,12,239,1
2023-03-06,12,239,1
2023-03-07,12,240,1
2023-03-08,12,239,1
2023-03-09,12,240,1
2023-03-10,12,240,1
2023-03-11,12,240,1
2023-03-12,12,240,1
2023-03-13,12,238,1
2023-03-14,12,240,1
2023-03-15,12,240,1
2023-03-16,12,240,1
2023-03-17,12,239,1
2023-03-18,12,239,1
2023-03-19,12,240,1
2023-03-20,12,238,1
2023-03-21,12,240,1
2023-03-22,12,239,1
2023-03-23,12,240,1
2023-03-24,12,240,1
2023-03-25,12,240,1
2023-03-26,12,240,1
2023-03-27,12,239,1
2023-03-28,12,240,1
2023-03-29,12,240,1
2023-03-30,12,240,1
2023-03-31,12,240,1
2023-04-01,12,240,1
2023-04-02,12,240,1
2023-04-03,12,235,1
2023-04-04,12,240,1
2023-04-05,12,228,0
2023-04-06,12,238,1
2023-04-07,12,240,1
2023-04-08,12,240,1
2023-04-09,12,240,1
2023-04-10,12,237,1
2023-04-11,12,240,1
2023-04-12,12,239,1
2023-04-13,12,239,1
2023-04-14,12,239,1
2023-04-15,12,240,1
2023-04-16,12,239,1
2023-04-17,12,239,1
2023-04-18,12,240,1
2023-04-19,12,240,1
2023-04-20,12,239,1
2023-04-21,12,239,1
2023-04-22,12,239,1
2023-04-23,12,240,1
2023-04-24,12,239,1
2023-04-25,12,240,1
2023-04-26,12,239,1
2023-04-27,12,240,1
2023-04-28,12,240,1
2023-04-29,12,240,1
2023-04-30,12,240,1
2023-05-01,12,240,1
2023-05-02,12,240,1
2023-05-03,12,240,1
2023-05-04,12,237,1
2023-05-05,12,240,1
2023-05-06,12,238,1
2023-05-07,12,240,1
2023-05-08,12,239,1
2023-05-09,12,239,1
2023-05-10,12,240,1
2023-05-11,12,238,1
2023-05-12,12,240,1
2023-05-13,12,240,1
2023-05-14,12,240,1
2023-05-15,12,240,1
2023-05-16,12,240,1
2023-05-17,12,240,1
2023-05-18,12,240,1
2023-05-19,12,239,1
2023-05-20,12,238,1
2023-05-21,12,239,1
2023-05-22,12,240,1
2023-05-23,12,240,1
2023-05-24,12,240,1
2023-05-25,12,240,1
2023-05-26,12,240,1
2023-05-27,12,240,1
2023-05-28,12,240,1
2023-05-29,12,222,0
2023-05-30,12,240,1
2023-05-31,12,240,1
2023-06-01,12,240,1
2023-06-02,12,240,1
2023-06-03,12,240,1
2023-06-04,12,240,1
2023-06-05,12,239,1
2023-06-06,12,239,1
2023-06-07,12,239,1
2023-06-08,12,235,1
2023-06-09,12,240,1
2023-06-10,12,206,0
2023-06-11,12,237,1
2023-06-12,12,240,1
2023-06-13,12,240,1
2023-06-14,12,239,1
2023-06-15,12,239,1
2023-06-15,12,142,0
2022-08-10,13,0,0
2022-08-11,13,0,0
2022-08-12,13,0,0
2022-08-13,13,0,0
2022-08-14,13,0,0
2022-08-15,13,0,0
2022-08-16,13,0,0
2022-08-17,13,0,0
2022-08-18,13,0,0
2022-08-19,13,0,0
2022-08-20,13,0,0
2022-08-21,13,0,0
2022-08-22,13,0,0
2022-08-23,13,0,0
2022-08-24,13,0,0
2022-08-25,13,24,0
2022-08-26,13,240,1
2022-08-27,13,240,1
2022-08-28,13,240,1
2022-08-29,13,240,1
2022-08-30,13,239,1
2022-08-31,13,239,1
2022-09-01,13,239,1
2022-09-02,13,228,0
2022-09-03,13,233,1
2022-09-04,13,239,1
2022-09-05,13,240,1
2022-09-06,13,240,1
2022-09-07,13,240,1
2022-09-08,13,240,1
2022-09-09,13,240,1
2022-09-10,13,238,1
2022-09-11,13,235,1
2022-09-12,13,237,1
2022-09-13,13,240,1
2022-09-14,13,240,1
2022-09-15,13,237,1
2022-09-16,13,239,1
2022-09-17,13,233,1
2022-09-18,13,240,1
2022-09-19,13,240,1
2022-09-20,13,240,1
2022-09-21,13,240,1
2022-09-22,13,240,1
2022-09-23,13,240,1
2022-09-24,13,240,1
2022-09-25,13,240,1
2022-09-26,13,239,1
2022-09-27,13,231,1
2022-09-28,13,240,1
2022-09-29,13,240,1
2022-09-30,13,240,1
2022-10-01,13,240,1
2022-10-02,13,240,1
2022-10-03,13,240,1
2022-10-04,13,240,1
2022-10-05,13,240,1
2022-10-06,13,240,1
2022-10-07,13,227,0
2022-10-08,13,240,1
2022-10-09,13,240,1
2022-10-10,13,240,1
2022-10-11,13,240,1
2022-10-12,13,240,1
2022-10-13,13,240,1
2022-10-14,13,240,1
2022-10-15,13,240,1
2022-10-16,13,240,1
2022-10-17,13,231,1
2022-10-18,13,240,1
2022-10-19,13,240,1
2022-10-20,13,235,1
2022-10-21,13,238,1
2022-10-22,13,238,1
2022-10-23,13,240,1
2022-10-24,13,234,1
2022-10-25,13,240,1
2022-10-26,13,240,1
2022-10-27,13,240,1
2022-10-28,13,231,1
2022-10-29,13,240,1
2022-10-30,13,240,1
2022-10-31,13,238,1
2022-11-01,13,239,1
2022-11-02,13,240,1
2022-11-03,13,240,1
2022-11-04,13,240,1
2022-11-05,13,240,1
2022-11-06,13,238,1
2022-11-07,13,240,1
2022-11-08,13,239,1
2022-11-09,13,239,1
2022-11-10,13,240,1
2022-11-11,13,240,1
2022-11-12,13,240,1
2022-11-13,13,240,1
2022-11-14,13,240,1
2022-11-15,13,240,1
2022-11-16,13,240,1
2022-11-17,13,238,1
2022-11-18,13,240,1
2022-11-19,13,239,1
2022-11-20,13,240,1
2022-11-21,13,240,1
2022-11-22,13,236,1
2022-11-23,13,235,1
2022-11-24,13,240,1
2022-11-25,13,240,1
2022-11-26,13,240,1
2022-11-27,13,240,1
2022-11-28,13,240,1
2022-11-29,13,240,1
2022-11-30,13,240,1
2022-12-01,13,240,1
2022-12-02,13,239,1
2022-12-03,13,222,0
2022-12-04,13,240,1
2022-12-05,13,240,1
2022-12-06,13,240,1
2022-12-07,13,240,1
2022-12-08,13,224,0
2022-12-09,13,240,1
2022-12-10,13,237,1
2022-12-11,13,221,0
2022-12-12,13,240,1
2022-12-13,13,240,1
2022-12-14,13,240,1
2022-12-15,13,240,1
2022-12-16,13,239,1
2022-12-17,13,240,1
2022-12-18,13,240,1
2022-12-19,13,240,1
2022-12-20,13,236,1
2022-12-21,13,220,0
2022-12-22,13,240,1
2022-12-23,13,240,1
2022-12-24,13,240,1
2022-12-25,13,240,1
2022-12-26,13,240,1
2022-12-27,13,240,1
2022-12-28,13,239,1
2022-12-29,13,240,1
2022-12-30,13,240,1
2022-12-31,13,240,1
2023-01-01,13,240,1
2023-01-02,13,240,1
2023-01-03,13,240,1
2023-01-04,13,240,1
2023-01-05,13,240,1
2023-01-06,13,240,1
2023-01-07,13,240,1
2023-01-08,13,240,1
2023-01-09,13,240,1
2023-01-10,13,206,0
2023-01-11,13,238,1
2023-01-12,13,240,1
2023-01-13,13,240,1
2023-01-14,13,240,1
2023-01-15,13,240,1
2023-01-16,13,240,1
2023-01-17,13,240,1
2023-01-18,13,240,1
2023-01-19,13,240,1
2023-01-20,13,231,1
2023-01-21,13,177,0
2023-01-22,13,222,0
2023-01-23,13,240,1
2023-01-24,13,240,1
2023-01-25,13,240,1
2023-01-26,13,240,1
2023-01-27,13,240,1
2023-01-28,13,239,1
2023-01-29,13,240,1
2023-01-30,13,240,1
2023-01-31,13,239,1
2023-02-01,13,239,1
2023-02-02,13,240,1
2023-02-03,13,240,1
2023-02-04,13,240,1
2023-02-05,13,240,1
2023-02-06,13,240,1
2023-02-07,13,239,1
2023-02-08,13,240,1
2023-02-09,13,240,1
2023-02-10,13,239,1
2023-02-11,13,240,1
2023-02-12,13,235,1
2023-02-13,13,240,1
2023-02-14,13,240,1
2023-02-15,13,240,1
2023-02-16,13,240,1
2023-02-17,13,240,1
2023-02-18,13,240,1
2023-02-19,13,239,1
2023-02-20,13,240,1
2023-02-21,13,240,1
2023-02-22,13,239,1
2023-02-23,13,239,1
2023-02-24,13,240,1
2023-02-25,13,240,1
2023-02-26,13,240,1
2023-02-27,13,240,1
2023-02-28,13,240,1
2023-03-01,13,240,1
2023-03-02,13,240,1
2023-03-03,13,240,1
2023-03-04,13,240,1
2023-03-05,13,240,1
2023-03-06,13,240,1
2023-03-07,13,240,1
2023-03-08,13,239,1
2023-03-09,13,240,1
2023-03-10,13,240,1
2023-03-11,13,240,1
2023-03-12,13,240,1
2023-03-13,13,240,1
2023-03-14,13,239,1
2023-03-15,13,240,1
2023-03-16,13,240,1
2023-03-17,13,238,1
2023-03-18,13,240,1
2023-03-19,13,240,1
2023-03-20,13,240,1
2023-03-21,13,240,1
2023-03-22,13,240,1
2023-03-23,13,240,1
2023-03-24,13,240,1
2023-03-25,13,240,1
2023-03-26,13,240,1
2023-03-27,13,240,1
2023-03-28,13,240,1
2023-03-29,13,240,1
2023-03-30,13,240,1
2023-03-31,13,240,1
2023-04-01,13,237,1
2023-04-02,13,240,1
2023-04-03,13,235,1
2023-04-04,13,240,1
2023-04-05,13,220,0
2023-04-06,13,238,1
2023-04-07,13,240,1
2023-04-08,13,240,1
2023-04-09,13,240,1
2023-04-10,13,226,0
2023-04-11,13,240,1
2023-04-12,13,239,1
2023-04-13,13,240,1
2023-04-14,13,240,1
2023-04-15,13,240,1
2023-04-16,13,232,1
2023-04-17,13,239,1
2023-04-18,13,239,1
2023-04-19,13,240,1
2023-04-20,13,239,1
2023-04-21,13,239,1
2023-04-22,13,237,1
2023-04-23,13,240,1
2023-04-24,13,240,1
2023-04-25,13,240,1
2023-04-26,13,239,1
2023-04-27,13,239,1
2023-04-28,13,238,1
2023-04-29,13,240,1
2023-04-30,13,240,1
2023-05-01,13,240,1
2023-05-02,13,240,1
2023-05-03,13,240,1
2023-05-04,13,237,1
2023-05-05,13,240,1
2023-05-06,13,240,1
2023-05-07,13,240,1
2023-05-08,13,240,1
2023-05-09,13,240,1
2023-05-10,13,240,1
2023-05-11,13,240,1
2023-05-12,13,240,1
2023-05-13,13,240,1
2023-05-14,13,224,0
2023-05-15,13,240,1
2023-05-16,13,240,1
2023-05-17,13,240,1
2023-05-18,13,240,1
2023-05-19,13,238,1
2023-05-20,13,235,1
2023-05-21,13,240,1
2023-05-22,13,236,1
2023-05-23,13,240,1
2023-05-24,13,240,1
2023-05-25,13,240,1
2023-05-26,13,240,1
2023-05-27,13,240,1
2023-05-28,13,240,1
2023-05-29,13,238,1
2023-05-30,13,235,1
2023-05-31,13,235,1
2023-06-01,13,240,1
2023-06-02,13,239,1
2023-06-03,13,238,1
2023-06-04,13,240,1
2023-06-05,13,228,0
2023-06-06,13,236,1
2023-06-07,13,239,1
2023-06-08,13,238,1
2023-06-09,13,240,1
2023-06-10,13,208,0
2023-06-11,13,240,1
2023-06-12,13,240,1
2023-06-13,13,240,1
2023-06-14,13,240,1
2023-06-15,13,240,1
2023-06-15,13,143,0
2022-08-10,14,0,0
2022-08-11,14,0,0
2022-08-12,14,0,0
2022-08-13,14,0,0
2022-08-14,14,0,0
2022-08-15,14,0,0
2022-08-16,14,0,0
2022-08-17,14,0,0
2022-08-18,14,0,0
2022-08-19,14,0,0
2022-08-20,14,0,0
2022-08-21,14,0,0
2022-08-22,14,0,0
2022-08-23,14,0,0
2022-08-24,14,0,0
2022-08-25,14,0,0
2022-08-26,14,0,0
2022-08-27,14,0,0
2022-08-28,14,0,0
2022-08-29,14,0,0
2022-08-30,14,0,0
2022-08-31,14,0,0
2022-09-01,14,154,0
2022-09-02,14,238,1
2022-09-03,14,238,1
2022-09-04,14,239,1
2022-09-05,14,239,1
2022-09-06,14,240,1
2022-09-07,14,238,1
2022-09-08,14,240,1
2022-09-09,14,240,1
2022-09-10,14,240,1
2022-09-11,14,240,1
2022-09-12,14,240,1
2022-09-13,14,118,0
2022-09-14,14,0,0
2022-09-15,14,0,0
2022-09-16,14,0,0
2022-09-17,14,0,0
2022-09-18,14,0,0
2022-09-19,14,0,0
2022-09-20,14,0,0
2022-09-21,14,0,0
2022-09-22,14,0,0
2022-09-23,14,0,0
2022-09-24,14,0,0
2022-09-25,14,0,0
2022-09-26,14,0,0
2022-09-27,14,0,0
2022-09-28,14,0,0
2022-09-29,14,0,0
2022-09-30,14,0,0
2022-10-01,14,0,0
2022-10-02,14,0,0
2022-10-03,14,0,0
2022-10-04,14,0,0
2022-10-05,14,0,0
2022-10-06,14,0,0
2022-10-07,14,0,0
2022-10-08,14,0,0
2022-10-09,14,0,0
2022-10-10,14,0,0
2022-10-11,14,0,0
2022-10-12,14,0,0
2022-10-13,14,0,0
2022-10-14,14,0,0
2022-10-15,14,0,0
2022-10-16,14,0,0
2022-10-17,14,0,0
2022-10-18,14,0,0
2022-10-19,14,0,0
2022-10-20,14,0,0
2022-10-21,14,0,0
2022-10-22,14,0,0
2022-10-23,14,0,0
2022-10-24,14,0,0
2022-10-25,14,0,0
2022-10-26,14,0,0
2022-10-27,14,0,0
2022-10-28,14,0,0
2022-10-29,14,0,0
2022-10-30,14,0,0
2022-10-31,14,0,0
2022-11-01,14,0,0
2022-11-02,14,0,0
2022-11-03,14,0,0
2022-11-04,14,0,0
2022-11-05,14,0,0
2022-11-06,14,0,0
2022-11-07,14,0,0
2022-11-08,14,0,0
2022-11-09,14,0,0
2022-11-10,14,0,0
2022-11-11,14,0,0
2022-11-12,14,0,0
2022-11-13,14,0,0
2022-11-14,14,0,0
2022-11-15,14,0,0
2022-11-16,14,0,0
2022-11-17,14,0,0
2022-11-18,14,0,0
2022-11-19,14,0,0
2022-11-20,14,0,0
2022-11-21,14,0,0
2022-11-22,14,0,0
2022-11-23,14,0,0
2022-11-24,14,0,0
2022-11-25,14,0,0
2022-11-26,14,0,0
2022-11-27,14,0,0
2022-11-28,14,0,0
2022-11-29,14,0,0
2022-11-30,14,0,0
2022-12-01,14,0,0
2022-12-02,14,0,0
2022-12-03,14,0,0
2022-12-04,14,0,0
2022-12-05,14,0,0
2022-12-06,14,0,0
2022-12-07,14,0,0
2022-12-08,14,0,0
2022-12-09,14,0,0
2022-12-10,14,0,0
2022-12-11,14,0,0
2022-12-12,14,0,0
2022-12-13,14,0,0
2022-12-14,14,0,0
2022-12-15,14,0,0
2022-12-16,14,0,0
2022-12-17,14,0,0
2022-12-18,14,0,0
2022-12-19,14,0,0
2022-12-20,14,0,0
2022-12-21,14,0,0
2022-12-22,14,0,0
2022-12-23,14,0,0
2022-12-24,14,0,0
2022-12-25,14,0,0
2022-12-26,14,0,0
2022-12-27,14,0,0
2022-12-28,14,0,0
2022-12-29,14,0,0
2022-12-30,14,0,0
2022-12-31,14,0,0
2023-01-01,14,0,0
2023-01-02,14,0,0
2023-01-03,14,0,0
2023-01-04,14,0,0
2023-01-05,14,0,0
2023-01-06,14,0,0
2023-01-07,14,0,0
2023-01-08,14,0,0
2023-01-09,14,0,0
2023-01-10,14,0,0
2023-01-11,14,0,0
2023-01-12,14,0,0
2023-01-13,14,0,0
2023-01-14,14,0,0
2023-01-15,14,0,0
2023-01-16,14,0,0
2023-01-17,14,0,0
2023-01-18,14,0,0
2023-01-19,14,0,0
2023-01-20,14,0,0
2023-01-21,14,0,0
2023-01-22,14,0,0
2023-01-23,14,0,0
2023-01-24,14,0,0
2023-01-25,14,0,0
2023-01-26,14,0,0
2023-01-27,14,0,0
2023-01-28,14,0,0
2023-01-29,14,0,0
2023-01-30,14,0,0
2023-01-31,14,0,0
2023-02-01,14,0,0
2023-02-02,14,0,0
2023-02-03,14,0,0
2023-02-04,14,0,0
2023-02-05,14,0,0
2023-02-06,14,0,0
2023-02-07,14,0,0
2023-02-08,14,0,0
2023-02-09,14,0,0
2023-02-10,14,0,0
2023-02-11,14,0,0
2023-02-12,14,0,0
2023-02-13,14,0,0
2023-02-14,14,0,0
2023-02-15,14,0,0
2023-02-16,14,0,0
2023-02-17,14,0,0
2023-02-18,14,0,0
2023-02-19,14,0,0
2023-02-20,14,0,0
2023-02-21,14,0,0
2023-02-22,14,0,0
2023-02-23,14,0,0
2023-02-24,14,0,0
2023-02-25,14,0,0
2023-02-26,14,0,0
2023-02-27,14,0,0
2023-02-28,14,0,0
2023-03-01,14,0,0
2023-03-02,14,0,0
2023-03-03,14,0,0
2023-03-04,14,0,0
2023-03-05,14,0,0
2023-03-06,14,0,0
2023-03-07,14,0,0
2023-03-08,14,0,0
2023-03-09,14,0,0
2023-03-10,14,0,0
2023-03-11,14,0,0
2023-03-12,14,0,0
2023-03-13,14,0,0
2023-03-14,14,0,0
2023-03-15,14,0,0
2023-03-16,14,0,0
2023-03-17,14,0,0
2023-03-18,14,0,0
2023-03-19,14,0,0
2023-03-20,14,0,0
2023-03-21,14,0,0
2023-03-22,14,0,0
2023-03-23,14,0,0
2023-03-24,14,0,0
2023-03-25,14,0,0
2023-03-26,14,0,0
2023-03-27,14,0,0
2023-03-28,14,0,0
2023-03-29,14,0,0
2023-03-30,14,0,0
2023-03-31,14,0,0
2023-04-01,14,0,0
2023-04-02,14,0,0
2023-04-03,14,0,0
2023-04-04,14,0,0
2023-04-05,14,0,0
2023-04-06,14,0,0
2023-04-07,14,0,0
2023-04-08,14,0,0
2023-04-09,14,0,0
2023-04-10,14,0,0
2023-04-11,14,0,0
2023-04-12,14,0,0
2023-04-13,14,0,0
2023-04-14,14,0,0
2023-04-15,14,0,0
2023-04-16,14,0,0
2023-04-17,14,0,0
2023-04-18,14,0,0
2023-04-19,14,0,0
2023-04-20,14,0,0
2023-04-21,14,0,0
2023-04-22,14,0,0
2023-04-23,14,0,0
2023-04-24,14,0,0
2023-04-25,14,0,0
2023-04-26,14,0,0
2023-04-27,14,0,0
2023-04-28,14,0,0
2023-04-29,14,0,0
2023-04-30,14,0,0
2023-05-01,14,0,0
2023-05-02,14,0,0
2023-05-03,14,0,0
2023-05-04,14,0,0
2023-05-05,14,0,0
2023-05-06,14,0,0
2023-05-07,14,0,0
2023-05-08,14,0,0
2023-05-09,14,0,0
2023-05-10,14,0,0
2023-05-11,14,0,0
2023-05-12,14,0,0
2023-05-13,14,0,0
2023-05-14,14,0,0
2023-05-15,14,0,0
2023-05-16,14,0,0
2023-05-17,14,0,0
2023-05-18,14,0,0
2023-05-19,14,0,0
2023-05-20,14,0,0
2023-05-21,14,0,0
2023-05-22,14,0,0
2023-05-23,14,0,0
2023-05-24,14,0,0
2023-05-25,14,0,0
2023-05-26,14,0,0
2023-05-27,14,0,0
2023-05-28,14,0,0
2023-05-29,14,0,0
2023-05-30,14,0,0
2023-05-31,14,0,0
2023-06-01,14,0,0
2023-06-02,14,0,0
2023-06-03,14,0,0
2023-06-04,14,0,0
2023-06-05,14,0,0
2023-06-06,14,0,0
2023-06-07,14,0,0
2023-06-08,14,0,0
2023-06-09,14,0,0
2023-06-10,14,0,0
2023-06-11,14,0,0
2023-06-12,14,0,0
2023-06-13,14,0,0
2023-06-14,14,0,0
2023-06-15,14,0,0
2023-06-15,14,0,0
2022-08-10,15,0,0
2022-08-11,15,0,0
2022-08-12,15,0,0
2022-08-13,15,0,0
2022-08-14,15,0,0
2022-08-15,15,0,0
2022-08-16,15,0,0
2022-08-17,15,0,0
2022-08-18,15,0,0
2022-08-19,15,0,0
2022-08-20,15,0,0
2022-08-21,15,0,0
2022-08-22,15,0,0
2022-08-23,15,0,0
2022-08-24,15,0,0
2022-08-25,15,24,0
2022-08-26,15,240,1
2022-08-27,15,240,1
2022-08-28,15,240,1
2022-08-29,15,239,1
2022-08-30,15,240,1
2022-08-31,15,233,1
2022-09-01,15,239,1
2022-09-02,15,240,1
2022-09-03,15,236,1
2022-09-04,15,239,1
2022-09-05,15,238,1
2022-09-06,15,240,1
2022-09-07,15,240,1
2022-09-08,15,236,1
2022-09-09,15,240,1
2022-09-10,15,240,1
2022-09-11,15,240,1
2022-09-12,15,239,1
2022-09-13,15,240,1
2022-09-14,15,210,0
2022-09-15,15,236,1
2022-09-16,15,239,1
2022-09-17,15,239,1
2022-09-18,15,240,1
2022-09-19,15,240,1
2022-09-20,15,240,1
2022-09-21,15,240,1
2022-09-22,15,240,1
2022-09-23,15,218,0
2022-09-24,15,240,1
2022-09-25,15,240,1
2022-09-26,15,240,1
2022-09-27,15,238,1
2022-09-28,15,240,1
2022-09-29,15,240,1
2022-09-30,15,240,1
2022-10-01,15,240,1
2022-10-02,15,240,1
2022-10-03,15,235,1
2022-10-04,15,240,1
2022-10-05,15,240,1
2022-10-06,15,240,1
2022-10-07,15,240,1
2022-10-08,15,240,1
2022-10-09,15,240,1
2022-10-10,15,240,1
2022-10-11,15,239,1
2022-10-12,15,240,1
2022-10-13,15,239,1
2022-10-14,15,238,1
2022-10-15,15,239,1
2022-10-16,15,239,1
2022-10-17,15,240,1
2022-10-18,15,239,1
2022-10-19,15,240,1
2022-10-20,15,240,1
2022-10-21,15,240,1
2022-10-22,15,240,1
2022-10-23,15,239,1
2022-10-24,15,240,1
2022-10-25,15,238,1
2022-10-26,15,239,1
2022-10-27,15,239,1
2022-10-28,15,238,1
2022-10-29,15,240,1
2022-10-30,15,240,1
